name,twin,wildfire,opposition,reanimator,cheat,artifacts,storm,stax,burn,stoneforge,armageddon,skullclamp,counterburn,pox,monowhite,monored,naturalorder,edric,reveillark,spellsmatter,pod,oath,fivecolor,balance,moat,upheaval,mentor,abyss,crucible,superfriends,survival,blink,tokens,channel
Phyrexian Revoker,0.8710801393728222,0.8620689655172413,1.8115942028985508,0.6928406466512702,0,1.2468827930174564,0,1.3793103448275863,1.7241379310344827,0.7987220447284346,1.6750418760469012,1.1123470522803114,3.2679738562091503,0,4.504504504504505,1.6207455429497568,0,6.666666666666667,1.899335232668566,0,1.557632398753894,0,0,0.4416961130742049,0,1.050420168067227,0,15.151515151515152,2.717391304347826,0,0.4699248120300752,0,1.1904761904761905,0
Zealous Persecution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recruiter of the Guard,0.8710801393728222,0,1.8115942028985508,0.4618937644341801,0,0,0,0.6896551724137931,0,2.3961661341853033,1.256281407035176,1.1123470522803114,0,0,4.504504504504505,0,1.5321756894790604,3.3333333333333335,3.3238366571699904,0,0,0,0,0.4416961130742049,1.9047619047619047,0,0,0,0,0,3.289473684210526,15.625,2.380952380952381,0
Fiend Hunter,0,0,0,0,0,0,0,0,0,0.7987220447284346,0,0,0,0,1.1261261261261262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flickerwisp,0,0,1.8115942028985508,0,0,0,0,1.3793103448275863,0,1.597444089456869,0.4187604690117253,1.1123470522803114,0,0,5.63063063063063,0,0.5107252298263534,0,1.899335232668566,0,3.115264797507788,0,0,0.8833922261484098,0,0,0,0,5.434782608695652,0,1.4097744360902256,15.625,1.1904761904761905,0
Porcelain Legionnaire,0,0,1.2077294685990339,0,0,0,0,2.0689655172413794,1.7241379310344827,4.792332268370607,3.3500837520938025,0.5561735261401557,0,0,4.504504504504505,2.4311183144246353,0,0,0.4748338081671415,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1904761904761905,0
Tireless Tracker,0,0,0.6038647342995169,0.23094688221709006,0,0,0,0,0,0,0.4187604690117253,1.1123470522803114,0,0,0,0,2.0429009193054135,6.666666666666667,0.949667616334283,0,0,0,0,0,0,0,0,0,0,0,0.4699248120300752,0,0,0
Tangle Wire,0,0,0,0,0.4409171075837742,0.41562759767248547,0,6.896551724137931,1.7241379310344827,0.7987220447284346,4.187604690117253,0,0,0,0,0,0,0,0.4748338081671415,0,0,0,0,0,0,0,0,0,2.717391304347826,0,0,0,0,0
Sword of Light and Shadow,0,0,0,0.23094688221709006,0,0,0,0,0,2.3961661341853033,0,0,0,0,1.1261261261261262,0,0,0,0.4748338081671415,0,0,0,0,0,0,0,0,0,0,0,0.4699248120300752,0,0,0
Grafted Wargear,0,0,0,0,0,0,0,1.3793103448275863,0,1.597444089456869,1.6750418760469012,0,0,0,1.1261261261261262,3.2414910858995136,0,0,0.4748338081671415,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1904761904761905,0
Sword of Fire and Ice,0.8710801393728222,0,0.6038647342995169,0.4618937644341801,0,0,0,2.0689655172413794,3.4482758620689653,3.9936102236421727,2.0938023450586263,1.1123470522803114,6.5359477124183005,0,6.756756756756757,1.6207455429497568,0.5107252298263534,3.3333333333333335,0,0,0,0,0,0.4416961130742049,0,0.5252100840336135,0,0,2.717391304347826,0,0,0,0,0
Restoration Angel,2.6132404181184667,0,1.2077294685990339,0.4618937644341801,0,0,0,0,0,1.597444089456869,0.4187604690117253,2.7808676307007785,0,0,1.1261261261261262,0,1.0214504596527068,3.3333333333333335,4.273504273504273,0,3.115264797507788,0,0,0.4416961130742049,0,0,0,0,0,0,1.8796992481203008,15.625,2.380952380952381,0
Sram's Expertise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karakas,0,0,2.4154589371980677,0.6928406466512702,0,0,0,0.6896551724137931,0,2.3961661341853033,0.8375209380234506,1.1123470522803114,0,0,2.2522522522522523,0.8103727714748784,0.5107252298263534,0,1.4245014245014245,0,1.557632398753894,0,0,2.208480565371025,1.9047619047619047,0,6.024096385542169,0,2.717391304347826,1.2285012285012284,0.9398496240601504,0,0,0
Shambling Vent,0,0,0.6038647342995169,0.23094688221709006,0,0.41562759767248547,0,2.0689655172413794,0,2.3961661341853033,0.4187604690117253,0.5561735261401557,0,0,3.3783783783783785,0,0,0,0,0,0,0,0,2.208480565371025,2.857142857142857,1.050420168067227,12.048192771084338,0,0,1.2285012285012284,0,0,1.1904761904761905,0
Temple Garden,0.4355400696864111,0,1.8115942028985508,0.6928406466512702,1.3227513227513228,0.41562759767248547,0,0,0,2.3961661341853033,1.256281407035176,3.337041156840934,0,0,0,0,2.0429009193054135,6.666666666666667,4.748338081671415,0,3.115264797507788,3.4482758620689653,0,0.8833922261484098,0.9523809523809523,0,0,0,0,3.6855036855036856,2.3496240601503757,15.625,2.380952380952381,1.4367816091954022
Verdant Catacombs,0.4355400696864111,1.7241379310344827,1.8115942028985508,4.157043879907621,1.3227513227513228,0.8312551953449709,0,3.4482758620689653,0,0.7987220447284346,2.9313232830820772,0.5561735261401557,0,0,0,0,1.0214504596527068,3.3333333333333335,1.899335232668566,0,1.557632398753894,3.4482758620689653,0,0,0,1.5756302521008403,0,0,2.717391304347826,1.2285012285012284,1.8796992481203008,15.625,0,1.4367816091954022
Wasteland,0.4355400696864111,0,0,0.4618937644341801,0.4409171075837742,0.41562759767248547,0,5.517241379310345,0,0,4.606365159128978,1.668520578420467,0,17.24137931034483,2.2522522522522523,2.4311183144246353,0.5107252298263534,3.3333333333333335,0.4748338081671415,1.7543859649122806,0,0,0,0.4416961130742049,0,0,0,15.151515151515152,8.152173913043478,0,0.4699248120300752,0,0,0
Bloodsoaked Champion,0,0,0,0.23094688221709006,0,0,0,4.827586206896552,0,0,2.9313232830820772,0,0,0,0,0,0,3.3333333333333335,0,0,0,0,0,0,0,0,0,0,2.717391304347826,0,0,0,0,0
Dark Ritual,0,0,0,0.4618937644341801,0,1.2468827930174564,5.319148936170213,2.0689655172413794,0,0,1.256281407035176,0,0,17.24137931034483,0,0,0,0,0.4748338081671415,0,0,0,0,0.4416961130742049,0,0,0,0,0,0,0,0,0,0
"Isamaru, Hound of Konda",0,0,0,0,0,0,0,2.7586206896551726,0,1.597444089456869,2.512562814070352,0,0,0,4.504504504504505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Path to Exile,0,0,1.2077294685990339,0.23094688221709006,0,0,0,2.0689655172413794,0,2.3961661341853033,2.9313232830820772,0,0,0,4.504504504504505,0,1.0214504596527068,0,2.3741690408357075,1.7543859649122806,0,0,0,1.7667844522968197,2.857142857142857,0,6.024096385542169,0,0,2.457002457002457,2.3496240601503757,15.625,2.380952380952381,0
Rakdos Cackler,0,0,0,0,0,0,0,2.0689655172413794,3.4482758620689653,0.7987220447284346,2.0938023450586263,0,0,0,0,3.2414910858995136,0,3.3333333333333335,0,1.7543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarcomancy,0,0,0,0,0,0,0,3.4482758620689653,0,0,2.0938023450586263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hymn to Tourach,0,0,0,2.0785219399538106,0,0,0,4.827586206896552,0,1.597444089456869,0.8375209380234506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Journey to Nowhere,0,0,0.6038647342995169,0.23094688221709006,0,0,0,1.3793103448275863,1.7241379310344827,1.597444089456869,2.0938023450586263,0,0,0,0,0,0,0,3.3238366571699904,0,0,0,0,1.325088339222615,0.9523809523809523,0.5252100840336135,6.024096385542169,0,5.434782608695652,1.2285012285012284,0.9398496240601504,0,1.1904761904761905,0
Pack Rat,0,0,1.2077294685990339,2.540415704387991,0.4409171075837742,0.41562759767248547,0,5.517241379310345,0,1.597444089456869,2.0938023450586263,1.1123470522803114,0,0,0,0,0,3.3333333333333335,0.949667616334283,0,0,0,0,0.8833922261484098,0,0.5252100840336135,0,0,0,0,0.9398496240601504,0,0,0
Stoneforge Mystic,0,0,0.6038647342995169,0.23094688221709006,0,0,0,2.0689655172413794,1.7241379310344827,11.980830670926517,3.7688442211055277,0.5561735261401557,0,0,4.504504504504505,0,0,3.3333333333333335,1.4245014245014245,0,1.557632398753894,0,0,0,1.9047619047619047,0,0,0,0,0,0,0,0,0
Umezawa's Jitte,0.8710801393728222,0,1.8115942028985508,1.1547344110854503,0,0,0,4.137931034482759,3.4482758620689653,6.389776357827476,4.187604690117253,2.7808676307007785,0,0,5.63063063063063,1.6207455429497568,2.0429009193054135,0,1.899335232668566,0,3.115264797507788,0,0,0.8833922261484098,0,0,0,0,2.717391304347826,0,1.4097744360902256,0,1.1904761904761905,0
Liliana of the Veil,0,0,0.6038647342995169,3.0023094688221708,0,0.8312551953449709,0,8.275862068965518,0,3.194888178913738,3.3500837520938025,0.5561735261401557,0,17.24137931034483,0,0,0,0,0.4748338081671415,0,0,3.4482758620689653,0,0.8833922261484098,0,0,0,0,0,0,0.4699248120300752,0,0,0
Ophiomancer,0,0,0.6038647342995169,1.3856812933025404,0,0,0,6.206896551724138,0,0.7987220447284346,1.6750418760469012,1.1123470522803114,0,17.24137931034483,0,0,0,3.3333333333333335,0.4748338081671415,1.7543859649122806,0,0,0,0.8833922261484098,0,0,0,0,0,0,0.9398496240601504,0,0,0
Garruk Relentless,0,0.8620689655172413,1.8115942028985508,0.4618937644341801,0.8818342151675485,0,0,0,0,0,0,1.668520578420467,0,0,0,0,3.575076608784474,13.333333333333334,3.798670465337132,0,0,0,0,0,0,0.5252100840336135,0,0,2.717391304347826,2.457002457002457,5.169172932330827,0,3.5714285714285716,1.4367816091954022
"Gideon, Ally of Zendikar",0,0,3.0193236714975846,0,0,0,0,2.7586206896551726,0,0.7987220447284346,3.7688442211055277,2.7808676307007785,0,0,4.504504504504505,0,0.5107252298263534,3.3333333333333335,4.273504273504273,1.7543859649122806,3.115264797507788,0,0,3.091872791519435,0.9523809523809523,0.5252100840336135,0,0,2.717391304347826,3.6855036855036856,3.289473684210526,15.625,7.142857142857143,0
Palace Jailer,0,0,3.0193236714975846,0.4618937644341801,0,0,0,2.7586206896551726,1.7241379310344827,2.3961661341853033,2.512562814070352,1.1123470522803114,0,0,5.63063063063063,0,1.0214504596527068,0,4.748338081671415,0,4.672897196261682,0,0,3.5335689045936394,0.9523809523809523,0,6.024096385542169,0,0,3.6855036855036856,3.289473684210526,15.625,5.9523809523809526,0
Gideon Jura,0,1.7241379310344827,1.2077294685990339,0,0,0,0,0,0,1.597444089456869,0.4187604690117253,1.1123470522803114,0,0,1.1261261261261262,0,1.0214504596527068,0,1.4245014245014245,1.7543859649122806,3.115264797507788,0,0,3.091872791519435,3.8095238095238093,0.5252100840336135,6.024096385542169,0,0,8.5995085995086,1.4097744360902256,0,2.380952380952381,0
Unexpectedly Absent,0,0.8620689655172413,1.2077294685990339,0.23094688221709006,0.4409171075837742,0.41562759767248547,0,0.6896551724137931,0,1.597444089456869,0.8375209380234506,1.668520578420467,0,0,5.63063063063063,0,0.5107252298263534,0,1.4245014245014245,1.7543859649122806,1.557632398753894,3.4482758620689653,0,3.5335689045936394,1.9047619047619047,0.5252100840336135,12.048192771084338,0,0,4.914004914004914,0.9398496240601504,0,3.5714285714285716,0
Blade Splicer,1.3066202090592334,0,3.0193236714975846,0.4618937644341801,0,0,0,0.6896551724137931,0,2.3961661341853033,2.9313232830820772,4.4493882091212456,0,0,0,0,1.0214504596527068,3.3333333333333335,4.273504273504273,0,6.230529595015576,0,0,0.4416961130742049,0.9523809523809523,0,6.024096385542169,0,2.717391304347826,3.6855036855036856,3.289473684210526,15.625,4.761904761904762,0
Imperial Seal,0.4355400696864111,0.8620689655172413,0,0.9237875288683602,1.763668430335097,1.6625103906899419,5.319148936170213,2.7586206896551726,0,0.7987220447284346,0.4187604690117253,0,0,0,0,0,0.5107252298263534,0,0,0,1.557632398753894,3.4482758620689653,0,0.4416961130742049,0,1.050420168067227,0,0,0,1.2285012285012284,0,0,0,1.4367816091954022
Birthing Pod,0.4355400696864111,0,0.6038647342995169,0,0,0,0,0,0,0.7987220447284346,0,0.5561735261401557,0,0,0,0,0,0,1.899335232668566,0,10.903426791277258,0,0,0,0,0,0,0,0,0,0.4699248120300752,0,1.1904761904761905,0
Dismember,0.4355400696864111,0.8620689655172413,0,1.8475750577367205,0.8818342151675485,1.6625103906899419,0,4.137931034482759,0,0,2.512562814070352,1.1123470522803114,0,0,1.1261261261261262,0,0.5107252298263534,0,0.949667616334283,0,3.115264797507788,0,0,0.4416961130742049,0.9523809523809523,0,0,0,0,0,0,0,0,1.4367816091954022
Doom Blade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.557632398753894,0,0,0.4416961130742049,0,0,0,0,0,0,0,0,0,0
Day of Judgment,0.4355400696864111,1.7241379310344827,0,0,0,0.41562759767248547,0,0,0,0,0.4187604690117253,0,0,0,0,0,0,0,0,0,1.557632398753894,0,0,3.5335689045936394,3.8095238095238093,0,0,0,0,1.2285012285012284,0,0,0,0
Flesh Carver,0,0,0.6038647342995169,1.1547344110854503,0,0,0,2.0689655172413794,0,0,0.8375209380234506,0.5561735261401557,0,17.24137931034483,0,0,0,3.3333333333333335,0.4748338081671415,0,1.557632398753894,0,0,0,0,0,0,0,0,0,1.4097744360902256,0,0,0
Leonin Warleader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.557632398753894,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark Confidant,0,0,0,0.9237875288683602,0,0,0,8.275862068965518,0,3.194888178913738,2.512562814070352,1.668520578420467,0,0,0,0,0.5107252298263534,0,0.4748338081671415,0,1.557632398753894,0,0,0,0,0,0,0,0,0,0,0,0,0
Skinrender,0,0.8620689655172413,0,0.23094688221709006,0,0,0,1.3793103448275863,0,0,0.4187604690117253,0.5561735261401557,0,0,0,0,0,0,0,1.7543859649122806,1.557632398753894,0,0,0,0,0.5252100840336135,0,0,0,1.2285012285012284,0,0,0,0
Adorned Pouncer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2522522522522523,0,0,0,0.949667616334283,0,1.557632398753894,0,0,0,0,0,0,0,0,1.2285012285012284,0,0,0,0
Ash Barrens,1.3066202090592334,1.7241379310344827,1.2077294685990339,1.1547344110854503,0.4409171075837742,2.493765586034913,0,2.0689655172413794,1.7241379310344827,0.7987220447284346,1.256281407035176,1.1123470522803114,3.2679738562091503,0,0,0,0,0,1.4245014245014245,0,4.672897196261682,0,0,1.7667844522968197,0.9523809523809523,0.5252100840336135,0,15.151515151515152,5.434782608695652,1.2285012285012284,0,0,2.380952380952381,0
Vindicate,0,0,0.6038647342995169,0.6928406466512702,0,0.41562759767248547,0,2.7586206896551726,0,0.7987220447284346,1.256281407035176,0,0,0,0,0,0,0,0.4748338081671415,1.7543859649122806,1.557632398753894,0,0,2.65017667844523,1.9047619047619047,2.100840336134454,0,0,2.717391304347826,1.2285012285012284,0,0,2.380952380952381,0
Custodi Lich,0,0,1.8115942028985508,1.6166281755196306,0,0,0,0,0,0,0,0.5561735261401557,0,0,0,0,0,0,0.949667616334283,3.508771929824561,1.557632398753894,0,0,0.8833922261484098,0,0.5252100840336135,6.024096385542169,0,0,1.2285012285012284,1.4097744360902256,0,0,0
Declaration in Stone,0,0,0,0.23094688221709006,0.4409171075837742,0.41562759767248547,0,2.0689655172413794,0,0.7987220447284346,1.256281407035176,0.5561735261401557,0,0,3.3783783783783785,0,0,0,0.4748338081671415,0,3.115264797507788,3.4482758620689653,0,0.8833922261484098,2.857142857142857,0,0,0,5.434782608695652,1.2285012285012284,0.4699248120300752,0,2.380952380952381,0
Mana Confluence,1.3066202090592334,1.7241379310344827,1.8115942028985508,0.6928406466512702,2.6455026455026456,1.2468827930174564,0,3.4482758620689653,3.4482758620689653,1.597444089456869,1.6750418760469012,2.7808676307007785,3.2679738562091503,0,0,0,2.0429009193054135,0,1.899335232668566,0,3.115264797507788,0,0,1.325088339222615,0.9523809523809523,1.5756302521008403,0,0,2.717391304347826,1.2285012285012284,3.289473684210526,15.625,2.380952380952381,1.4367816091954022
Shriekmaw,0,0.8620689655172413,0.6038647342995169,2.3094688221709005,0,0.41562759767248547,0,1.3793103448275863,0,0.7987220447284346,0.4187604690117253,1.668520578420467,0,17.24137931034483,0,0,0,0,0,1.7543859649122806,1.557632398753894,0,0,0,0,0.5252100840336135,0,0,2.717391304347826,0,1.4097744360902256,0,0,0
Wurmcoil Engine,0.8710801393728222,1.7241379310344827,0.6038647342995169,1.1547344110854503,2.2045855379188715,2.9093931837073983,5.319148936170213,0,0,0,0,0.5561735261401557,0,0,0,0.8103727714748784,2.5536261491317673,0,0,0,1.557632398753894,3.4482758620689653,0,0,0.9523809523809523,2.100840336134454,0,15.151515151515152,2.717391304347826,0,1.4097744360902256,0,0,4.310344827586207
Devoted Druid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sword of War and Peace,0.4355400696864111,0,0,0.23094688221709006,0,0,0,0,1.7241379310344827,2.3961661341853033,1.256281407035176,0,0,0,2.2522522522522523,1.6207455429497568,0,3.3333333333333335,0.4748338081671415,0,0,0,0,0,0.9523809523809523,0,0,0,0,0,0,0,0,0
Avalanche Riders,0.8710801393728222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Animate Dead,0,0,0,5.311778290993072,0.4409171075837742,1.2468827930174564,0,0,0,0,0.4187604690117253,0,0,0,0,0,0.5107252298263534,0,0.4748338081671415,0,0,3.4482758620689653,0,0,0,0,0,0,0,0,0.4699248120300752,0,0,0
"Kiki-Jiki, Mirror Breaker",8.275261324041812,0.8620689655172413,0.6038647342995169,0.23094688221709006,0.4409171075837742,0.41562759767248547,0,0,0,0,0,0,0,0,0,1.6207455429497568,0.5107252298263534,0,0.949667616334283,0,1.557632398753894,0,0,0,0,0.5252100840336135,0,0,0,0,0,0,0,0
Unbreakable Formation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Experimental Frenzy,0,0,0,0,0,0,0,0,0,0.7987220447284346,0,0,0,0,0,0.8103727714748784,0,0,0,0,1.557632398753894,0,0,0,0,0,0,0,0,0,0,0,0,0
Hornet Queen,0,0,1.2077294685990339,0.9237875288683602,2.2045855379188715,0.41562759767248547,0,0,0,0,0,0.5561735261401557,0,0,0,0,4.085801838610827,3.3333333333333335,1.899335232668566,0,0,3.4482758620689653,0,0,0,0,0,0,0,0,3.7593984962406015,0,0,1.4367816091954022
Upheaval,0.4355400696864111,4.310344827586207,0,0.4618937644341801,0,4.987531172069826,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7543859649122806,0,0,0,2.208480565371025,1.9047619047619047,12.079831932773109,0,0,0,1.2285012285012284,0,0,0,1.4367816091954022
Gravecrawler,0,0,0,0,0,0,0,7.586206896551724,0,0,2.512562814070352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanweir Militia Captain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fleshbag Marauder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entomb,0,0,0,4.387990762124711,0,0.8312551953449709,0,0,0,0,0.4187604690117253,0,0,0,0,0,0,0,0.949667616334283,0,0,3.4482758620689653,0,0,0,0,0,0,0,0,0.9398496240601504,0,0,0
Metallic Mimic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brushland,0,0,0,0.6928406466512702,0,0,0,0,0,0,0.4187604690117253,0,0,0,0,0,0.5107252298263534,3.3333333333333335,1.899335232668566,0,0,0,0,0,0,0,0,0,0,0,1.8796992481203008,0,0,0
Marsh Flats,0,0,1.2077294685990339,1.3856812933025404,1.3227513227513228,0.41562759767248547,0,4.827586206896552,3.4482758620689653,3.194888178913738,1.6750418760469012,3.8932146829810903,0,0,2.2522522522522523,0,0.5107252298263534,0,4.273504273504273,0,3.115264797507788,3.4482758620689653,0,3.5335689045936394,1.9047619047619047,1.050420168067227,0,0,5.434782608695652,1.2285012285012284,2.3496240601503757,0,1.1904761904761905,1.4367816091954022
Mishra's Factory,0.8710801393728222,0,0,0.6928406466512702,0,0.8312551953449709,0,2.0689655172413794,5.172413793103448,3.194888178913738,1.6750418760469012,1.668520578420467,3.2679738562091503,17.24137931034483,7.882882882882883,2.4311183144246353,1.5321756894790604,6.666666666666667,3.798670465337132,1.7543859649122806,0,0,0,0.8833922261484098,0.9523809523809523,0,0,0,0,0,1.8796992481203008,0,2.380952380952381,0
Stirring Wildwood,0,0,0,0.23094688221709006,0,0,0,0,0,0.7987220447284346,0.4187604690117253,2.2246941045606228,0,0,0,0,1.5321756894790604,6.666666666666667,3.3238366571699904,0,1.557632398753894,0,0,0,0.9523809523809523,0,0,0,0,1.2285012285012284,3.289473684210526,0,3.5714285714285716,0
Strip Mine,0,0.8620689655172413,0.6038647342995169,0.6928406466512702,0,1.2468827930174564,0,4.827586206896552,1.7241379310344827,1.597444089456869,2.9313232830820772,1.668520578420467,0,17.24137931034483,3.3783783783783785,0.8103727714748784,0.5107252298263534,0,0.4748338081671415,0,0,0,0,0.4416961130742049,0.9523809523809523,0.5252100840336135,0,15.151515151515152,13.58695652173913,0,1.4097744360902256,0,0,0
Balance,0,3.4482758620689653,0,0,0,1.2468827930174564,0,0,0,0,0,0.5561735261401557,0,0,0,0,0,0,0.4748338081671415,3.508771929824561,0,0,0,11.484098939929329,3.8095238095238093,2.6260504201680672,0,0,0,2.457002457002457,0,0,0,0
Simic Signet,0.4355400696864111,0.8620689655172413,2.4154589371980677,0.23094688221709006,0.8818342151675485,2.493765586034913,0,0,0,0,0,0.5561735261401557,0,0,0,0,0.5107252298263534,3.3333333333333335,0.4748338081671415,0,1.557632398753894,0,0,0.4416961130742049,2.857142857142857,2.100840336134454,0,15.151515151515152,5.434782608695652,0,0.4699248120300752,0,0,0
