deckID,number,name,location,color,cmc,manaCost,power,toughness,text,types,subtypes,key,colors,baseColors,splashes,sphere,archetype,powered
252,1,Razorverge Thicket,MB,Colorless,0,NA,NA,NA,"Razorverge Thicket enters the battlefield tapped unless you control two or fewer other lands.
{T}: Add {G} or {W}.",Land,NA,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Windswept Heath,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Windswept Heath: Search your library for a Forest or Plains card, put it onto the battlefield, then shuffle your library.",Land,NA,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Gaea's Cradle,MB,Colorless,0,NA,NA,NA,{T}: Add {G} for each creature you control.,Land,NA,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Avacyn's Pilgrim,MB,Green,1,{G},1,1,{T}: Add {W}.,Creature,Human Monk,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Delver of Secrets,MB,Blue,1,{U},1,1,"At the beginning of your upkeep, look at the top card of your library. You may reveal that card. If an instant or sorcery card is revealed this way, transform Delver of Secrets.",Creature,Human Wizard,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Birds of Paradise,MB,Green,1,{G},0,1,"Flying
{T}: Add one mana of any color.",Creature,Bird,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Noble Hierarch,MB,Green,1,{G},0,1,"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
{T}: Add {G}, {W}, or {U}.",Creature,Human Druid,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Land Tax,MB,White,1,{W},NA,NA,"At the beginning of your upkeep, if an opponent controls more lands than you, you may search your library for up to three basic land cards, reveal them, put them into your hand, then shuffle your library.",Enchantment,NA,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Winter Orb,MB,Colorless,2,{2},NA,NA,"As long as Winter Orb is untapped, players can't untap more than one land during their untap steps.",Artifact,NA,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Voice of Resurgence,MB,White Green,2,{G}{W},2,2,"Whenever an opponent casts a spell during your turn or when Voice of Resurgence dies, create a green and white Elemental creature token with ""This creature's power and toughness are each equal to the number of creatures you control.""",Creature,Elemental,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Sakura-Tribe Elder,MB,Green,2,{1}{G},1,1,"Sacrifice Sakura-Tribe Elder: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library.",Creature,Snake Shaman,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Survival of the Fittest,MB,Green,2,{1}{G},NA,NA,"{G}, Discard a creature card: Search your library for a creature card, reveal that card, and put it into your hand. Then shuffle your library.",Enchantment,NA,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,"Thalia, Guardian of Thraben",MB,White,2,{1}{W},2,1,"First strike
Noncreature spells cost {1} more to cast.",Creature,Human Soldier,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,"Brimaz, King of Oreskos",MB,White,3,{1}{W}{W},3,4,"Vigilance
Whenever Brimaz, King of Oreskos attacks, create a 1/1 white Cat Soldier creature token with vigilance that's attacking.
Whenever Brimaz blocks a creature, create a 1/1 white Cat Soldier creature token with vigilance that's blocking that creature.",Creature,Cat Soldier,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,"Edric, Spymaster of Trest",MB,Blue Green,3,{1}{G}{U},2,2,"Whenever a creature deals combat damage to one of your opponents, its controller may draw a card.",Creature,Elf Rogue,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Silverblade Paladin,MB,White,3,{1}{W}{W},2,2,"Soulbond (You may pair this creature with another unpaired creature when either enters the battlefield. They remain paired for as long as you control both of them.)
As long as Silverblade Paladin is paired with another creature, both creatures have double strike.",Creature,Human Knight,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,"Linvala, Keeper of Silence",MB,White,4,{2}{W}{W},3,4,"Flying
Activated abilities of creatures your opponents control can't be activated.",Creature,Angel,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Archangel Avacyn,MB,White,5,{3}{W}{W},4,4,"Flash
Flying, vigilance
When Archangel Avacyn enters the battlefield, creatures you control gain indestructible until end of turn.
When a non-Angel creature you control dies, transform Archangel Avacyn at the beginning of the next upkeep.",Creature,Angel,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Baneslayer Angel,MB,White,5,{3}{W}{W},5,5,"Flying, first strike, lifelink, protection from Demons and from Dragons",Creature,Angel,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Deranged Hermit,MB,Green,5,{3}{G}{G},1,1,"Echo {3}{G}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)
When Deranged Hermit enters the battlefield, create four 1/1 green Squirrel creature tokens.
Squirrel creatures get +1/+1.",Creature,Elf,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Mirari's Wake,MB,White Green,5,{3}{G}{W},NA,NA,"Creatures you control get +1/+1.
Whenever you tap a land for mana, add one mana of any type that land produced.",Enchantment,NA,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Bring to Light,MB,Blue Green,5,{3}{G}{U},NA,NA,"Converge — Search your library for a creature, instant, or sorcery card with converted mana cost less than or equal to the number of colors of mana spent to cast Bring to Light, exile that card, then shuffle your library. You may cast that card without paying its mana cost.",Sorcery,NA,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,"Elesh Norn, Grand Cenobite",MB,White,7,{5}{W}{W},4,7,"Vigilance
Other creatures you control get +2/+2.
Creatures your opponents control get -2/-2.",Creature,Praetor,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
252,1,Tooth and Nail,MB,Green,7,{5}{G}{G},NA,NA,"Choose one —
• Search your library for up to two creature cards, reveal them, put them into your hand, then shuffle your library.
• Put up to two creature cards from your hand onto the battlefield.
Entwine {2} (Choose both if you pay the entwine cost.)",Sorcery,NA,MMRWGADBNLWVSSTBESLABDMBET, green blue white, green white, blue,midrange,,TRUE
253,1,Walking Ballista,MB,Colorless,0,{X}{X},0,0,"Walking Ballista enters the battlefield with X +1/+1 counters on it.
{4}: Put a +1/+1 counter on Walking Ballista.
Remove a +1/+1 counter from Walking Ballista: It deals 1 damage to any target.",Artifact Creature,Construct,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Breeding Pool,MB,Colorless,0,NA,NA,NA,"({T}: Add {G} or {U}.)
As Breeding Pool enters the battlefield, you may pay 2 life. If you don't, Breeding Pool enters the battlefield tapped.",Land,Forest Island,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Temple Garden,MB,Colorless,0,NA,NA,NA,"({T}: Add {G} or {W}.)
As Temple Garden enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Forest Plains,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Hallowed Fountain,MB,Colorless,0,NA,NA,NA,"({T}: Add {W} or {U}.)
As Hallowed Fountain enters the battlefield, you may pay 2 life. If you don't, Hallowed Fountain enters the battlefield tapped.",Land,Plains Island,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Verdant Catacombs,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Verdant Catacombs: Search your library for a Swamp or Forest card, put it onto the battlefield, then shuffle your library.",Land,NA,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Shelldock Isle,MB,Colorless,0,NA,NA,NA,"Hideaway (This land enters the battlefield tapped. When it does, look at the top four cards of your library, exile one face down, then put the rest on the bottom of your library.)
{T}: Add {U}.
{U}, {T}: You may play the exiled card without paying its mana cost if a library has twenty or fewer cards in it.",Land,NA,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Misty Rainforest,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Misty Rainforest: Search your library for a Forest or Island card, put it onto the battlefield, then shuffle your library.",Land,NA,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Mother of Runes,MB,White,1,{W},1,1,{T}: Target creature you control gains protection from the color of your choice until end of turn.,Creature,Human Cleric,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Noble Hierarch,MB,Green,1,{G},0,1,"Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
{T}: Add {G}, {W}, or {U}.",Creature,Human Druid,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Secure the Wastes,MB,White,1,{X}{W},NA,NA,Create X 1/1 white Warrior creature tokens.,Instant,NA,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,"Kytheon, Hero of Akros",MB,White,1,{W},2,1,"At end of combat, if Kytheon, Hero of Akros and at least two other creatures attacked this combat, exile Kytheon, then return him to the battlefield transformed under his owner's control.
{2}{W}: Kytheon gains indestructible until end of turn.",Creature,Human Soldier,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Arbor Elf,MB,Green,1,{G},1,1,{T}: Untap target Forest.,Creature,Elf Druid,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Mana Leak,MB,Blue,2,{1}{U},NA,NA,Counter target spell unless its controller pays {3}.,Instant,NA,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,"Jace, Vryn's Prodigy",MB,Blue,2,{1}{U},0,2,"{T}: Draw a card, then discard a card. If there are five or more cards in your graveyard, exile Jace, Vryn's Prodigy, then return him to the battlefield transformed under his owner's control.",Creature,Human Wizard,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Phantasmal Image,MB,Blue,2,{1}{U},0,0,"You may have Phantasmal Image enter the battlefield as a copy of any creature on the battlefield, except it's an Illusion in addition to its other types and it has ""When this creature becomes the target of a spell or ability, sacrifice it.""",Creature,Illusion,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Talisman of Dominance,MB,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{T}: Add {U} or {B}. Talisman of Dominance deals 1 damage to you.",Artifact,NA,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Glory-Bound Initiate,MB,White,2,{1}{W},3,1,"You may exert Glory-Bound Initiate as it attacks. When you do, it gets +1/+3 and gains lifelink until end of turn. (An exerted creature won't untap during your next untap step.)",Creature,Human Warrior,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Smuggler's Copter,MB,Colorless,2,{2},3,3,"Flying
Whenever Smuggler's Copter attacks or blocks, you may draw a card. If you do, discard a card.
Crew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)",Artifact,Vehicle,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Chart a Course,MB,Blue,2,{1}{U},NA,NA,Draw two cards. Then discard a card unless you attacked with a creature this turn.,Sorcery,NA,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Spell Queller,MB,White Blue,3,{1}{W}{U},2,3,"Flash
Flying
When Spell Queller enters the battlefield, exile target spell with converted mana cost 4 or less.
When Spell Queller leaves the battlefield, the exiled card's owner may cast that card without paying its mana cost.",Creature,Spirit,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Porcelain Legionnaire,MB,Colorless,3,{2}{W/P},3,1,"({W/P} can be paid with either {W} or 2 life.)
First strike",Artifact Creature,Soldier,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,"Tamiyo, Field Researcher",MB,White Blue Green,4,{1}{G}{W}{U},NA,NA,"+1: Choose up to two target creatures. Until your next turn, whenever either of those creatures deals combat damage, you draw a card.
−2: Tap up to two target nonland permanents. They don't untap during their controller's next untap step.
−7: Draw three cards. You get an emblem with ""You may cast spells from your hand without paying their mana costs.""",Planeswalker,Tamiyo,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,"Gideon, Ally of Zendikar",MB,White,4,{2}{W}{W},NA,NA,"+1: Until end of turn, Gideon, Ally of Zendikar becomes a 5/5 Human Soldier Ally creature with indestructible that's still a planeswalker. Prevent all damage that would be dealt to him this turn.
0: Create a 2/2 white Knight Ally creature token.
−4: You get an emblem with ""Creatures you control get +1/+1.""",Planeswalker,Gideon,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Oracle of Mul Daya,MB,Green,4,{3}{G},2,2,"You may play an additional land on each of your turns.
Play with the top card of your library revealed.
You may play the top card of your library if it's a land card.",Creature,Elf Shaman,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Hero of Bladehold,MB,White,4,{2}{W}{W},3,4,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)
Whenever Hero of Bladehold attacks, create two 1/1 white Soldier creature tokens that are tapped and attacking.",Creature,Human Knight,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Fractured Identity,MB,White Blue,5,{3}{W}{U},NA,NA,Exile target nonland permanent. Each player other than its controller creates a token that's a copy of it.,Sorcery,NA,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Mystic Confluence,MB,Blue,5,{3}{U}{U},NA,NA,"Choose three. You may choose the same mode more than once.
• Counter target spell unless its controller pays {3}.
• Return target creature to its owner's hand.
• Draw a card.",Instant,NA,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
253,1,Gideon Jura,MB,White,5,{3}{W}{W},NA,NA,"+2: During target opponent's next turn, creatures that player controls attack Gideon Jura if able.
−2: Destroy target tapped creature.
0: Until end of turn, Gideon Jura becomes a 6/6 Human Soldier creature that's still a planeswalker. Prevent all damage that would be dealt to him this turn.",Planeswalker,Gideon,WBTHVSMMNSKAMJPTGSCSPTGOHFMG, green blue white, blue white, green,midrange,,FALSE
254,1,Hallowed Fountain,MB,Colorless,0,NA,NA,NA,"({T}: Add {W} or {U}.)
As Hallowed Fountain enters the battlefield, you may pay 2 life. If you don't, Hallowed Fountain enters the battlefield tapped.",Land,Plains Island,HFTCYCMBWNBOLSPSUSATRRVFSGWMPF, green blue white, green blue, white,midrange,,FALSE
254,1,Faerie Conclave,MB,Colorless,0,NA,NA,NA,"Faerie Conclave enters the battlefield tapped.
{T}: Add {U}.
{1}{U}: Faerie Conclave becomes a 2/1 blue Faerie creature with flying until end of turn. It's still a land.",Land,NA,HFTCYCMBWNBOLSPSUSATRRVFSGWMPF, green blue white, green blue, white,midrange,,FALSE
254,1,Treetop Village,MB,Colorless,0,NA,NA,NA,"Treetop Village enters the battlefield tapped.
{T}: Add {G}.
{1}{G}: Treetop Village becomes a 3/3 green Ape creature with trample until end of turn. It's still a land. (If it would assign enough damage to its blockers to destroy them, you may have it assign the rest of its damage to the player or planeswalker it's attacking.)",Land,NA,HFTCYCMBWNBOLSPSUSATRRVFSGWMPF, green blue white, green blue, white,midrange,,FALSE
254,1,Celestial Colonnade,MB,Colorless,0,NA,NA,NA,"Celestial Colonnade enters the battlefield tapped.
{T}: Add {W} or {U}.
{3}{W}{U}: Until end of turn, Celestial Colonnade becomes a 4/4 white and blue Elemental creature with flying and vigilance. It's still a land.",Land,NA,HFTCYCMBWNBOLSPSUSATRRVFSGWMPF, green blue white, green blue, white,midrange,,FALSE
254,1,Yavimaya Coast,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {G} or {U}. Yavimaya Coast deals 1 damage to you.",Land,NA,HFTCYCMBWNBOLSPSUSATRRVFSGWMPF, green blue white, green blue, white,midrange,,FALSE
254,1,City of Brass,MB,Colorless,0,NA,NA,NA,"Whenever City of Brass becomes tapped, it deals 1 damage to you.
{T}: Add one mana of any color.",Land,NA,HFTCYCMBWNBOLSPSUSATRRVFSGWMPF, green blue white, green blue, white,midrange,,FALSE
254,1,Mishra's Factory,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.",Land,NA,HFTCYCMBWNBOLSPSUSATRRVFSGWMPF, green blue white, green blue, white,midrange,,FALSE
