deckID,deckName,colors,baseColors,splashes,powered,sphere,archetype
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
9,Abzan (BGW) Midrange.txt, green black white, green, black white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
10,Abzan (BGW) Recurring Nightmare Midrange 6.23.18.txt, green black white, green black, white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
11,Abzan (BGW) Recurring Nightmare Midrange.txt, green black white, green, black white,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
12,Abzan (BGW) Recurring Nightmare Reveillark Midrange, green black white, green black white,,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
13,Abzan (BGW) Recurring Nightmare Survival Midrange 9.15.18.dck, green black white, green black, white,FALSE, midrange ,
