deckID, location, number, name,
22,MB,1,"Torrential Gearhulk",
22,MB,1,"Dig Through Time",
23,MB,1,"Mana Tithe",
23,MB,1,"Boros Signet",
23,MB,1,"Brimaz, King of Oreskos",
23,MB,1,"Archangel Avacyn",
23,MB,6,"Mountain",
23,MB,1,"Selfless Spirit",
23,MB,1,"Goblin Guide",
23,MB,1,"Boros Charm",
23,MB,1,"Char",
23,MB,1,"Palace Jailer",
23,MB,1,"Mishras Factory",
23,MB,1,"Bonesplitter",
23,MB,7,"Plains",
23,MB,1,"Imposing Sovereign",
23,MB,1,"Chandra, Torch of Defiance",
23,MB,1,"Monastery Swiftspear",
23,MB,1,"Imperial Recruiter",
23,MB,1,"Arid Mesa",
23,MB,1,"Swords to Plowshares",
23,MB,1,"Angel of Invention",
23,MB,1,"Accorder Paladin",
23,MB,1,"Hanweir Garrison",
23,MB,1,"Figure of Destiny",
23,MB,1,"Councils Judgment",
23,MB,1,"Mana Confluence",
23,MB,1,"Chain Lightning",
23,MB,1,"Spear of Heliod",
23,MB,1,"Hero of Bladehold",
23,MB,1,"Adanto Vanguard",
23,SB,1,"Den Protector",
23,SB,1,"Maze of Ith",
23,SB,1,"Stirring Wildwood",
23,SB,1,"Abbot of Keral Keep",
23,SB,1,"Kiki-Jiki, Mirror Breaker",
23,SB,1,"Misty Rainforest",
23,SB,1,"Reclamation Sage",
23,SB,1,"Edric, Spymaster of Trest",
23,SB,1,"Temple Garden",
23,SB,1,"Recruiter of the Guard",
23,SB,1,"Elvish Mystic",
23,SB,1,"Selvalas Stampede",
23,SB,1,"Simic Signet",
23,SB,1,"Declaration in Stone",
23,SB,1,"Savannah",
23,SB,1,"Smash to Smithereens",
23,SB,1,"Scroll Rack",
23,SB,1,"Elspeth, Suns Champion",
24,MB,1,"Bloodstained Mire",
24,MB,1,"Fetid Pools",
24,MB,1,"Grand Coliseum",
24,MB,1,"Hallowed Fountain",
24,MB,1,"Shambling Vents",
24,MB,1,"Watery Grave",
24,MB,1,"Windswept Heath",
24,MB,1,"Land Tax",
24,MB,1,"Path to Exile",
24,MB,1,"Senseis Divining Top",
24,MB,1,"Journey to Nowhere",
24,MB,1,"Talisman of Indulgence",
24,MB,1,"Unexpectedly Absent",
24,MB,1,"Blade Splicer",
24,MB,1,"Gideon of the Trials",
24,MB,1,"Lingering Souls",
24,MB,1,"Monastery Mentor",
24,MB,1,"Elspeth, Knight-Errant",
24,MB,1,"Glen Elendra Archmage",
24,MB,1,"Jace, the Mind Sculptor",
24,MB,1,"Parallax Wave",
24,MB,1,"Sorin, Lord of Innistrad",
24,MB,1,"Venser, Shaper Savant",
24,MB,1,"Custodi Lich",
24,MB,1,"Gideon Jura",
24,MB,1,"Meloku the Clouded Mirror",
24,MB,1,"Teferi, Hero of Dominaria",
24,MB,1,"Eternal Dragon",
25,MB,1,"Terramorphic Expanse",
25,MB,1,"Llanowar Wastes",
25,MB,1,"Hissing Quagmire",
25,MB,1,"Gaeas Cradle",
25,MB,1,"Green Suns Zenith",
25,MB,1,"Arbor Elf",
25,MB,1,"Elvish Mystic",
25,MB,1,"Noble Hierarch",
25,MB,1,"Fauna Shaman",
25,MB,1,"Lotus Cobra",
25,MB,1,"Rampant Growth",
25,MB,1,"Talisman of Impulse",
25,MB,1,"Pack Rat",
25,MB,1,"Recurring Nightmare",
25,MB,1,"Sneak Attack",
25,MB,1,"Garruk Wildspeaker",
25,MB,1,"Acidic Slime",
25,MB,1,"Nissa, Worldwaker",
25,MB,1,"Deranged Hermit",
25,MB,1,"Woodfall Primus",
25,MB,1,"Craterhoof Behemoth",
25,MB,1,"Kozilek, Butcher of Truth",
25,MB,1,"Emrakul, the Promised End",
25,MB,1,"Emrakul, the Aeons Torn",
26,MB,1,"Lumbering Falls",
26,MB,1,"Tropical Island",
26,MB,1,"Yavimaya Coast",
26,MB,1,"Arbor Elf",
26,MB,1,"Fyndhorn Elves",
26,MB,1,"Noble Hierarch",
26,MB,1,"Oath of Nissa",
26,MB,1,"Den Protector",
26,MB,1,"Jace, Vryns Prodigy",
26,MB,1,"Memory Lapse",
26,MB,1,"Rofellos, Llanowar Emissary",
26,MB,1,"Nissa, Vastwood Seer",
26,MB,1,"Sword of Body and Mind",
26,MB,1,"Tireless Tracker",
26,MB,1,"Yavimaya Elder",
26,MB,1,"Natural Order",
26,MB,1,"Plow Under",
26,MB,1,"Verdurous Gearhulk",
26,MB,1,"Carnage Tyrant",
26,MB,1,"Consecrated Sphinx",
26,MB,1,"Primeval Titan",
26,MB,1,"Craterhoof Behemoth",
27,MB,1,"Watery Grave",
27,MB,1,"Wandering Fumarole",
27,MB,1,"Overgrown Tomb",
27,MB,1,"City of Brass",
27,MB,1,"Flooded Strand",
27,MB,1,"Grand Coliseum",
27,MB,1,"Misty Rainforest",
27,MB,1,"Vampiric Tutor",
27,MB,1,"Lightning Bolt",
27,MB,1,"Chat a Course",
27,MB,1,"Looter il-Kor",
27,MB,1,"Mana Leak",
27,MB,1,"Oonas Prowler",
27,MB,1,"Collective Brutality",
27,MB,1,"Animate Dead",
27,MB,1,"Izzet Charm",
27,MB,1,"Magma Jet",
27,MB,1,"Control Magic",
27,MB,1,"Cryptic Command",
27,MB,1,"Glen Elendra Archmage",
27,MB,1,"Ral Zarek",
27,MB,1,"Inferno Titan",
27,MB,1,"Elesh Norn",
28,MB,1,"Horizon Canopy",
28,MB,1,"Blinkmoth Nexus",
28,MB,1,"Path to Exile",
28,MB,1,"Student of Warfare",
28,MB,1,"Swords to Plowshares",
28,MB,1,"Kytheon, Hero of Akros",
28,MB,1,"Mother of Runes",
28,MB,1,"Figure of Destiny",
28,MB,1,"Adorned Pouncer",
28,MB,1,"Accorder Paladin",
28,MB,1,"Thalia, Guardian of Thraben",
28,MB,1,"Selfless Spirit",
28,MB,1,"Adanto Vanguard",
28,MB,1,"Thalia, Heretic Cathar",
28,MB,1,"Brimaz, King of Oreskos",
28,MB,1,"Spear of Heliod",
28,MB,1,"Sword of Fire and Ice",
28,MB,1,"Banishing Light",
28,MB,1,"Hero of Bladehold",
28,MB,1,"Ravages of War",
28,MB,1,"Elsepth, Knight-Errant",
28,MB,1,"Cloudgoat Ranger",
28,MB,1,"Angel of Invention",
29,MB,1,"Walking Ballista",
29,MB,1,"Ancient Tomb",
29,MB,1,"Llanowar Elves",
29,MB,1,"Oath of Nissa",
29,MB,1,"Sakura-Tribe Elder",
29,MB,1,"Rampant Growth",
29,MB,1,"Rofellos, Llanowar Emissary",
29,MB,1,"Talisman of Indulgence",
29,MB,1,"Nissa, Steward of Elements",
29,MB,1,"Mind Stone",
29,MB,1,"Talisman of Unity",
29,MB,1,"Yavimaya Elder",
29,MB,1,"Worn Powerstone",
29,MB,1,"Basalt Monolith",
29,MB,1,"Eternal Witness",
29,MB,1,"Mimic Vat",
29,MB,1,"Kitchen Finks",
29,MB,1,"Maelstrom Pulse",
29,MB,1,"Oracle of Mul Daya",
29,MB,1,"Polukranos, World Eater",
29,MB,1,"Gilded Lotus",
29,MB,1,"Verdurous Gearhulk",
29,MB,1,"Nissa, Worldwaker",
29,MB,1,"Wurmcoil Engine",
29,MB,1,"Hornet Queen",
30,MB,1,"Yavimaya Coast",
30,MB,1,"Lumbering Falls",
30,MB,1,"Horizon Canopy",
30,MB,1,"Arbor Elf",
30,MB,1,"Llanowar Elves",
30,MB,1,"Simic Signet",
30,MB,1,"Boros Signet",
30,MB,1,"Jace, Vryns Prodigy",
30,MB,1,"Rofellos, Llanowar Emissary",
30,MB,1,"Walking Ballista",
30,MB,1,"Everflowing Chalice",
30,MB,1,"Coalition Relic",
30,MB,1,"Supreme Will",
30,MB,1,"Sower of Temptation",
30,MB,1,"Control Magic",
30,MB,1,"Oracle of Mul Daya",
30,MB,1,"Garruk Wildspeaker",
30,MB,1,"Hedron Archive",
30,MB,1,"Mystic Snake",
30,MB,1,"Plow Under",
30,MB,1,"Will Kenrith",
30,MB,1,"Myr Battlesphere",
30,MB,1,"Woodfall Primus",
31,MB,1,"Arid Mesa",
31,MB,1,"Sacred Foundry",
31,MB,1,"Ancient Tomb",
31,MB,1,"Windswept Heath",
31,MB,1,"Flooded Strand",
31,MB,1,"Chrome Mox",
31,MB,1,"Blood Crypt",
31,MB,1,"Sulfurous Springs",
31,MB,1,"Firedrinker Satyr",
31,MB,1,"Zurgo Bellstriker",
31,MB,1,"Falkenrath Gorger",
31,MB,1,"Dauntless Bodyguard",
31,MB,1,"Monastery Swiftspear",
31,MB,1,"Jackal Pup",
31,MB,1,"Burst Lightning",
31,MB,1,"Chain Lightning",
31,MB,1,"Arc Lightning",
31,MB,1,"Umezawas Jitte",
31,MB,1,"Selfless Spirit",
31,MB,1,"Earthshaker Khenra",
31,MB,1,"Imposing Sovereign",
31,MB,1,"Scrapheap Scrounger",
31,MB,1,"Hellspark Elemental",
31,MB,1,"Phyrexian Revoker",
31,MB,1,"Sword of War and Peace",
31,MB,1,"Grafted Wargear",
31,MB,1,"Alesha, Who Smiles at Death",
31,MB,1,"Sulfuric Vortex",
31,MB,1,"Fiery Confluence",
31,MB,1,"Chandra, Torch of Defiance",
31,MB,1,"Ravages of War",
31,MB,1,"Ajani Vengeant",
32,MB,1,"Battlefield Forge",
32,MB,1,"Black Lotus",
32,MB,1,"Chrome Mox",
32,MB,1,"City of Brass",
32,MB,1,"Mishras Factory",
32,MB,1,"Chain Lightning",
32,MB,1,"Falkenrath Gorger",
32,MB,1,"Figure of Destiny",
32,MB,1,"Goblin Guide",
32,MB,1,"Grim Lavamancer",
32,MB,1,"Lightning Bolt",
32,MB,1,"Monastery Swiftspear",
32,MB,1,"Stromkirk Noble",
32,MB,1,"Ankh of Mishra",
32,MB,1,"Boros Charm",
32,MB,1,"Harsh Mentor",
32,MB,1,"Keldon Marauders",
32,MB,1,"Lightning Strike",
32,MB,1,"Selfless Spirit",
32,MB,1,"Smugglers Copter",
32,MB,1,"Stormblood Berserker",
32,MB,1,"Abbot of Keral Keep",
32,MB,1,"Sulfuric Vortex",
32,MB,1,"Fiery Confluence",
32,MB,1,"Elspeth, Knight-Errant",
33,MB,1,"Sin Prodder",
33,MB,1,"Lightning Bolt",
33,MB,1,"Searing Spear",
33,MB,1,"Sulfuric Vortex",
33,MB,1,"Young Pyromancer",
33,MB,1,"Hanweir Battlements",
33,MB,1,"Devils Play",
33,MB,1,"Collective Defiance",
33,MB,1,"Hellrider",
33,MB,1,"Stromkirk Noble",
33,MB,1,"Goblin Guide",
33,MB,1,"Harsh Mentor",
33,MB,1,"Falkenrath Gorger",
33,MB,1,"Kari Zev, Skyship Raider",
33,MB,1,"Char",
33,MB,1,"Earthshaker Khenra",
33,MB,1,"Bomat Courier",
33,MB,1,"Ash Zealot",
33,MB,1,"Monastery Swiftspear",
33,MB,1,"Grim Lavamancer",
33,MB,1,"Fiery Confluence",
33,MB,15,"Mountain",
33,MB,1,"Burst Lightning",
33,MB,1,"Hanweir Garrison",
33,MB,1,"Chandra, Fire of Kaladesh",
33,MB,1,"Fireblast",
33,SB,1,"Solemn Simulacrum",
33,SB,1,"Sneak Attack",
33,SB,1,"Tangle Wire",
33,SB,1,"Dire Fleet Daredevil",
33,SB,1,"Siege-Gang Commander",
33,SB,1,"Rolling Earthquake",
33,SB,1,"Stormblood Berserker",
33,SB,1,"Retrofitter Foundry",
33,SB,1,"Spellskite",
33,SB,1,"Rishadan Port",
33,SB,1,"Cryptbreaker",
33,SB,1,"Imperial Recruiter",
33,SB,1,"Farseek",
33,SB,1,"Ogre Battledriver",
33,SB,1,"Pia and Kiran Nalaar",
33,SB,1,"Toxic Deluge",
33,SB,1,"Insult  Injury",
33,SB,1,"Metamorphic Alteration",
33,SB,1,"Arc Trail",
33,SB,1,"Thunderbreak Regent",
34,MB,1,"History of Benalia",
34,MB,1,"Student of Warfare",
34,MB,1,"Brimaz, King of Oreskos",
34,MB,1,"Lyra Dawnbringer",
34,MB,1,"Unexpectedly Absent",
34,MB,1,"Wrath of God",
34,MB,1,"Selfless Spirit",
34,MB,1,"Reveillark",
34,MB,1,"Tundra",
34,MB,1,"Phyrexian Revoker",
34,MB,1,"Karakas",
34,MB,1,"Gideon, Ally of Zendikar",
34,MB,1,"Black Lotus",
34,MB,1,"Linvala, Keeper of Silence",
34,MB,1,"Legions Landing",
34,MB,1,"Leonin Relic-Warder",
34,MB,1,"Flickerwisp",
34,MB,1,"Banisher Priest",
34,MB,1,"Skymarcher Aspirant",
34,MB,1,"Spellskite",
34,MB,12,"Plains",
34,MB,1,"Sword of Body and Mind",
34,MB,1,"Councils Judgment",
34,MB,1,"Kytheon, Hero of Akros",
34,MB,1,"Leyline of Sanctity",
34,MB,1,"Mutavault",
34,MB,1,"Honor of the Pure",
34,MB,1,"Oblivion Ring",
34,MB,1,"Hero of Bladehold",
34,SB,1,"Living Death",
34,SB,1,"Fatal Push",
34,SB,1,"Through the Breach",
34,SB,1,"Magma Jet",
34,SB,1,"Vampire Nighthawk",
34,SB,1,"Damnation",
34,SB,1,"Needle Spires",
34,SB,1,"Vindicate",
34,SB,1,"Goblin Chainwhirler",
34,SB,1,"Putrid Imp",
34,SB,1,"Turnabout",
34,SB,1,"Daretti, Scrap Savant",
34,SB,1,"Unburial Rites",
34,SB,1,"Exhume",
34,SB,1,"Glorybringer",
34,SB,1,"Deranged Hermit",
34,SB,1,"Falkenrath Gorger",
35,MB,1,"Tinker",
35,MB,1,"Maze of Ith",
35,MB,1,"Hangarback Walker",
35,MB,1,"Hornet Queen",
35,MB,1,"Shivan Reef",
35,MB,1,"Rolling Earthquake",
35,MB,1,"Yavimaya Coast",
35,MB,1,"Ash Barrens",
35,MB,1,"Wandering Fumarole",
35,MB,1,"Sylvan Library",
35,MB,1,"Pithing Needle",
35,MB,1,"Eureka",
35,MB,1,"Lumbering Falls",
35,MB,1,"Miscalculation",
35,MB,1,"Terastodon",
35,MB,1,"Breeding Pool",
35,MB,1,"Through the Breach",
35,MB,5,"Forest",
35,MB,1,"Saheeli, the Gifted",
35,MB,1,"Golgari Signet",
35,MB,1,"Flames of the Firebrand",
35,MB,2,"Mountain",
35,MB,4,"Island",
35,MB,1,"Emrakul, the Promised End",
35,MB,1,"Mystical Tutor",
35,MB,1,"Treachery",
35,MB,1,"Sphinx of the Steel Wind",
35,MB,1,"Ulamog, the Ceaseless Hunger",
35,MB,1,"Talisman of Unity",
35,MB,1,"Arcane Denial",
35,MB,1,"Wurmcoil Engine",
35,MB,1,"Regal Behemoth",
35,SB,1,"Carnage Tyrant",
35,SB,1,"Stirring Wildwood",
35,SB,1,"Angel of Serenity",
35,SB,1,"Scrapheap Scrounger",
35,SB,1,"Searing Spear",
35,SB,1,"Stormblood Berserker",
35,SB,1,"Jackal Pup",
35,SB,1,"Treasure Cruise",
35,SB,1,"Heir of Falkenrath",
35,SB,1,"Hellspark Elemental",
35,SB,1,"Arbor Elf",
35,SB,1,"Qasali Pridemage",
35,SB,1,"Triskelion",
35,SB,1,"Parallax Wave",
35,SB,1,"Char",
35,SB,1,"Koth of the Hammer",
36,MB,1,"Sower of Temptation",
36,MB,1,"Flooded Strand",
36,MB,1,"Brimaz, King of Oreskos",
36,MB,1,"Catastrophe",
36,MB,1,"Fractured Identity",
36,MB,1,"Memory Lapse",
36,MB,1,"Mystic Confluence",
36,MB,1,"Condescend",
36,MB,1,"Hallowed Fountain",
36,MB,1,"Counterspell",
36,MB,1,"Palace Jailer",
36,MB,1,"Elspeth, Knight-Errant",
36,MB,1,"Exalted Angel",
36,MB,1,"Balance",
36,MB,1,"Eternal Dragon",
36,MB,1,"Forbid",
36,MB,7,"Island",
36,MB,8,"Plains",
36,MB,1,"Journey to Nowhere",
36,MB,1,"Vendilion Clique",
36,MB,1,"Angel of Invention",
36,MB,1,"Daze",
36,MB,1,"Talisman of Dominance",
36,MB,1,"Councils Judgment",
36,MB,1,"Moat",
36,MB,1,"Talisman of Progress",
36,MB,1,"Day of Judgment",
36,SB,1,"Remorseful Cleric",
36,SB,1,"Mother of Runes",
36,SB,1,"Den Protector",
36,SB,1,"Imposing Sovereign",
36,SB,1,"Armageddon",
36,SB,1,"Sarkhan Vol",
36,SB,1,"Trygon Predator",
36,SB,1,"Nissa, Worldwaker",
36,SB,1,"Carnophage",
36,SB,1,"Thing in the Ice",
36,SB,1,"Force of Will",
36,SB,1,"Sword of Fire and Ice",
36,SB,1,"Parallax Wave",
36,SB,1,"Kytheon, Hero of Akros",
36,SB,1,"Kari Zev, Skyship Raider",
36,SB,1,"Mishras Factory",
36,SB,1,"Stoneforge Mystic",
36,SB,1,"Kitchen Finks",
36,SB,1,"Godless Shrine",
36,SB,1,"Soldier of the Pantheon",
37,MB,1,"Wasteland",
37,MB,1,"Bloodstained Mire",
37,MB,1,"Lightning Strike",
37,MB,1,"Firedrinker Satyr",
37,MB,1,"Dismissive Pyromancer",
37,MB,1,"Young Pyromancer",
37,MB,1,"Daretti, Ingenious Iconoclast",
37,MB,1,"Firebolt",
37,MB,1,"Magma Jet",
37,MB,1,"Badlands",
37,MB,1,"Rakdos Cackler",
37,MB,1,"Zurgo Bellstriker",
37,MB,1,"Hazoret the Fervent",
37,MB,2,"Swamp",
37,MB,1,"Arc Trail",
37,MB,1,"Keldon Marauders",
37,MB,1,"Lightning Bolt",
37,MB,1,"Dark Confidant",
37,MB,10,"Mountain",
37,MB,1,"Bloodghast",
37,MB,1,"Jackal Pup",
37,MB,1,"Manic Vandal",
37,MB,1,"Burst Lightning",
37,MB,1,"Marsh Flats",
37,MB,1,"Sword of Body and Mind",
37,MB,1,"Incinerate",
37,MB,1,"Soul-Scar Mage",
37,MB,1,"Koth of the Hammer",
37,MB,1,"Fireblast",
37,MB,1,"Phyrexian Revoker",
37,SB,1,"Powder Keg",
37,SB,1,"Ajani Vengeant",
37,SB,1,"The Antiquities War",
37,SB,1,"Overgrown Tomb",
37,SB,1,"Mountain",
37,SB,1,"Dauntless Bodyguard",
37,SB,1,"Flashfires",
37,SB,1,"Chandra, Flamecaller",
37,SB,1,"Unexpectedly Absent",
37,SB,1,"Worn Powerstone",
37,SB,1,"Pernicious Deed",
37,SB,1,"Avacyns Pilgrim",
37,SB,1,"Glory-Bound Initiate",
37,SB,1,"Never  Return",
37,SB,1,"Councils Judgment",
37,SB,1,"Boros Charm",
37,SB,1,"Scroll Rack",
37,SB,1,"Day of Judgment",
38,MB,1,"Glen Elendra Archmage",
38,MB,1,"Senseis Divining Top",
38,MB,1,"Mana Tithe",
38,MB,1,"Remorseful Cleric",
38,MB,1,"Aether Hub",
38,MB,1,"Wrath of God",
38,MB,1,"Fractured Identity",
38,MB,1,"Condescend",
38,MB,1,"Snapcaster Mage",
38,MB,1,"Teferi, Hero of Dominaria",
38,MB,1,"Mind Twist",
38,MB,1,"Thoughtseize",
38,MB,1,"Elspeth, Knight-Errant",
38,MB,1,"Elspeth, Suns Champion",
38,MB,4,"Plains",
38,MB,1,"Godless Shrine",
38,MB,3,"Island",
38,MB,1,"Swamp",
38,MB,1,"Watery Grave",
38,MB,1,"Miscalculation",
38,MB,1,"Hostage Taker",
38,MB,1,"Mulldrifter",
38,MB,1,"Windswept Heath",
38,MB,1,"Creeping Tar Pit",
38,MB,1,"Arid Mesa",
38,MB,1,"Opposition",
38,MB,1,"Swords to Plowshares",
38,MB,1,"Meloku the Clouded Mirror",
38,MB,1,"Demonic Tutor",
38,MB,1,"Simic Signet",
38,MB,1,"Irrigated Farmland",
38,MB,1,"Councils Judgment",
38,MB,1,"Moat",
38,MB,1,"Tundra",
38,MB,1,"Shambling Vent",
38,SB,1,"Consecrated Sphinx",
38,SB,1,"Student of Warfare",
38,SB,1,"Tezzeret, Artifice Master",
38,SB,1,"Chart a Course",
38,SB,1,"Catastrophe",
38,SB,1,"Umezawas Jitte",
38,SB,1,"Reanimate",
38,SB,1,"Izzet Charm",
38,SB,1,"Force of Will",
38,SB,1,"Thalia, Heretic Cathar",
38,SB,1,"Plateau",
38,SB,1,"Hero of Bladehold",
38,SB,1,"Gideon, Ally of Zendikar",
39,MB,1,"Sower of Temptation",
39,MB,1,"Solemn Simulacrum",
39,MB,1,"Firedrinker Satyr",
39,MB,1,"Siege-Gang Commander",
39,MB,1,"Riftwing Cloudskate",
39,MB,1,"Umezawas Jitte",
39,MB,1,"Magma Jet",
39,MB,1,"Young Pyromancer",
39,MB,1,"Izzet Charm",
39,MB,1,"Snapcaster Mage",
39,MB,1,"Electrolyze",
39,MB,1,"Wandering Fumarole",
39,MB,1,"Deceiver Exarch",
39,MB,1,"Flametongue Kavu",
39,MB,1,"Spirebluff Canal",
39,MB,1,"Repeal",
39,MB,1,"Mulldrifter",
39,MB,1,"Pestermite",
39,MB,1,"Splinter Twin",
39,MB,5,"Mountain",
39,MB,9,"Island",
39,MB,1,"Counterspell",
39,MB,1,"Force of Will",
39,MB,1,"True-Name Nemesis",
39,MB,1,"Rift Bolt",
39,MB,1,"Sword of Fire and Ice",
39,MB,1,"Ancestral Vision",
39,MB,1,"Impulse",
39,SB,1,"Flickerwisp",
39,SB,1,"Dire Fleet Daredevil",
39,SB,1,"Terminate",
39,SB,1,"Windswept Heath",
39,SB,1,"Gush",
39,SB,1,"Thoughtseize",
39,SB,1,"Spellskite",
39,SB,1,"Dualcaster Mage",
39,SB,1,"Tropical Island",
39,SB,1,"Sulfuric Vortex",
39,SB,1,"Time Spiral",
39,SB,1,"Bloodbraid Elf",
39,SB,1,"Trygon Predator",
39,SB,1,"Char",
39,SB,1,"Goblin Welder",
39,SB,1,"Fireblast",
39,SB,1,"Elspeth, Knight-Errant",
39,SB,1,"Exquisite Firecraft",
39,SB,1,"Olivia Voldaren",
40,MB,1,"Mana Tithe",
40,MB,1,"Mox Pearl",
40,MB,1,"Student of Warfare",
40,MB,1,"Sword of War and Peace",
40,MB,1,"Baneslayer Angel",
40,MB,1,"Mishras Factory",
40,MB,1,"Phyrexian Revoker",
40,MB,1,"Fiend Hunter",
40,MB,1,"Concealed Courtyard",
40,MB,1,"Stoneforge Mystic",
40,MB,1,"Mirran Crusader",
40,MB,1,"Kitchen Finks",
40,MB,1,"Godless Shrine",
40,MB,1,"Gideon, Ally of Zendikar",
40,MB,1,"Liliana of the Veil",
40,MB,1,"Black Lotus",
40,MB,1,"Leonin Relic-Warder",
40,MB,1,"Dark Confidant",
40,MB,1,"Fatal Push",
40,MB,1,"Enlightened Tutor",
40,MB,1,"Banisher Priest",
40,MB,1,"Mind Twist",
40,MB,1,"Spectral Procession",
40,MB,1,"Flooded Strand",
40,MB,3,"Swamp",
40,MB,6,"Plains",
40,MB,1,"Sword of Fire and Ice",
40,MB,1,"Councils Judgment",
40,MB,1,"Kytheon, Hero of Akros",
40,MB,1,"Mutavault",
40,MB,1,"Mana Confluence",
40,MB,1,"Spear of Heliod",
40,MB,1,"Hero of Bladehold",
40,SB,1,"Glen Elendra Archmage",
40,SB,1,"Vedalken Shackles",
40,SB,1,"Ravages of War",
40,SB,1,"Myr Battlesphere",
40,SB,1,"Treasure Cruise",
40,SB,1,"Sneak Attack",
40,SB,1,"Glorybringer",
40,SB,1,"Upheaval",
40,SB,1,"Painful Truths",
40,SB,1,"Fact or Fiction",
40,SB,1,"Moat",
40,SB,1,"Day of Judgment",
40,SB,1,"Massacre Wurm",
40,SB,1,"Soulfire Grand Master",
41,MB,1,"Ravages of War",
41,MB,1,"Sower of Temptation",
41,MB,1,"Brimaz, King of Oreskos",
41,MB,1,"Botanical Sanctum",
41,MB,1,"Mystic Snake",
41,MB,1,"Reclamation Sage",
41,MB,1,"Elvish Mystic",
41,MB,1,"Natures Claim",
41,MB,1,"Tundra",
41,MB,1,"Lotus Cobra",
41,MB,1,"Phyrexian Revoker",
41,MB,1,"Scalding Tarn",
41,MB,1,"Commit  Memory",
41,MB,1,"Manglehorn",
41,MB,1,"Kitchen Finks",
41,MB,1,"Elspeth, Suns Champion",
41,MB,1,"Sylvan Caryatid",
41,MB,1,"Gideon, Ally of Zendikar",
41,MB,1,"Breeding Pool",
41,MB,1,"Mana Drain",
41,MB,1,"Chrome Mox",
41,MB,1,"Skullclamp",
41,MB,1,"Hallowed Fountain",
41,MB,3,"Forest",
41,MB,1,"Savannah",
41,MB,3,"Island",
41,MB,1,"Counterspell",
41,MB,4,"Plains",
41,MB,1,"Noble Hierarch",
41,MB,1,"Ancestral Recall",
41,MB,1,"Qasali Pridemage",
41,MB,1,"Oblivion Ring",
41,MB,1,"Hero of Bladehold",
41,SB,1,"Sun Titan",
41,SB,1,"Leonin Relic-Warder",
41,SB,1,"Mother of Runes",
41,SB,1,"Student of Warfare",
41,SB,1,"Hypnotic Specter",
41,SB,1,"Necropotence",
41,SB,1,"Brain Freeze",
41,SB,1,"Gifts Ungiven",
41,SB,1,"Turnabout",
41,SB,1,"Mishras Factory",
41,SB,1,"Deathrite Shaman",
41,SB,1,"Zealous Conscripts",
41,SB,1,"Honor of the Pure",
41,SB,1,"Mirran Crusader",
41,SB,1,"Delver of Secrets",
42,MB,1,"Rolling Earthquake",
42,MB,1,"Magma Jet",
42,MB,1,"Goblin Rabblemaster",
42,MB,1,"Diregraf Ghoul",
42,MB,1,"Rakdos Cackler",
42,MB,1,"Sulfuric Vortex",
42,MB,1,"Hellrider",
42,MB,1,"Stromkirk Noble",
42,MB,1,"Flametongue Kavu",
42,MB,1,"Goblin Cratermaker",
42,MB,1,"Purphoros, God of the Forge",
42,MB,1,"Dark Confidant",
42,MB,1,"Scrapheap Scrounger",
42,MB,1,"Monastery Swiftspear",
42,MB,1,"Badlands",
42,MB,1,"Bloodghast",
42,MB,1,"Incinerate",
42,MB,1,"Imperial Recruiter",
42,MB,1,"Lavaclaw Reaches",
42,MB,6,"Mountain",
42,MB,5,"Swamp",
42,MB,1,"Burst Lightning",
42,MB,1,"Sword of Fire and Ice",
42,MB,1,"Sulfurous Springs",
42,MB,1,"Blood Crypt",
42,MB,1,"Hanweir Garrison",
42,MB,1,"Mutavault",
42,MB,1,"Gravecrawler",
42,MB,1,"Shriekmaw",
42,MB,1,"Smugglers Copter",
42,MB,1,"Fireblast",
42,SB,1,"Sorcerous Spyglass",
42,SB,1,"Jace Beleren",
42,SB,1,"Brimaz, King of Oreskos",
42,SB,1,"Pack Rat",
42,SB,1,"Knight of Autumn",
42,SB,1,"Drana, Liberator of Malakir",
42,SB,1,"Doom Whisperer",
42,SB,1,"Scavenging Ooze",
42,SB,1,"Swamp",
42,SB,1,"Mountain",
42,SB,1,"Mountain",
42,SB,1,"Umezawas Jitte",
42,SB,1,"Damnation",
42,SB,1,"Swamp",
42,SB,1,"Swamp",
42,SB,1,"Custodi Lich",
42,SB,1,"Daretti, Ingenious Iconoclast",
42,SB,1,"Thragtusk",
42,SB,1,"Sword of Body and Mind",
42,SB,1,"Swamp",
42,SB,1,"Tasigur, the Golden Fang",
42,SB,1,"Rancor",
43,MB,1,"Swamp",
43,MB,1,"Woodfall Primus",
43,MB,1,"Survival of the Fittest",
43,MB,1,"Misty Rainforest",
43,MB,1,"Umezawas Jitte",
43,MB,1,"Reclamation Sage",
43,MB,1,"Animate Dead",
43,MB,1,"Selfless Spirit",
43,MB,1,"Verdant Catacombs",
43,MB,1,"Wall of Roots",
43,MB,1,"Plains",
43,MB,1,"Strip Mine",
43,MB,1,"Entomb",
43,MB,2,"Plains",
43,MB,1,"Ravenous Chupacabra",
43,MB,1,"Kitchen Finks",
43,MB,1,"Godless Shrine",
43,MB,1,"Grave Titan",
43,MB,1,"Restoration Angel",
43,MB,1,"Flesh Carver",
43,MB,1,"Recurring Nightmare",
43,MB,2,"Forest",
43,MB,1,"Forest",
43,MB,1,"Forest",
43,MB,1,"Life  Death",
43,MB,1,"Brushland",
43,MB,1,"Farseek",
43,MB,1,"Custodi Lich",
