deckID, location, number, name, deckName, date
7,MB,1,"Wooded Foothills", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Black Lotus", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Chrome Mox", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Elves of Deep Shadow", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Mana Vault", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Swords to Plowshares", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Vampiric Tutor", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Azorius Signet", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Demonic Tutor", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Go for the Throat", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Selfless Spirit", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Winds of Abandon", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Blade Splicer", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Eternal Witness", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Kitchen Finks", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Reclamation Sage", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Recruiter of the Guard", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Elspeth, Knight-Errant", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Garruk Relentless", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Garruk Wildspeaker", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Gideon, Ally of Zendikar", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Parallax Wave", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Angel of Invention", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Archangel Avacyn", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Deranged Hermit", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
7,MB,1,"Elspeth, Sun's Champion", Abzan (BGW) Junk Midrange [WOTC Vintage].dck.txt, 9.12.20
8,MB,1,"Mind Twist", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Arbor Elf", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Vampiric Tutor", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Land Tax", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Grim Monolith", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Dimir Signet", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Golgari Signet", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Sylvan Library", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Lotus Cobra", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Anguished Unmaking", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Maelstrom Pulse", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Blade Splicer", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Courser of Kruphix", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Gonti, Lord of Luxury", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Garruk Relentless", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Gideon, Ally of Zendikar", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Restoration Angel", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Parallax Wave", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Archangel Avacyn", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Carnage Tyrant", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Grave Titan", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Tasigur, the Golden Fang", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Murderous Rider", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Wooded Foothills", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Verdant Catacombs", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Windswept Heath", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Misty Rainforest", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Savannah", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Tundra", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Overgrown Tomb", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Bayou", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,1,"Stirring Wildwood", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,3,"Forest", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,2,"Plains", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,MB,3,"Swamp", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Izzet Signet", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Balance", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Counterspell", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Botanical Sanctum", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Creeping Tar Pit", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Pernicious Deed", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Bazaar of Baghdad", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Huntmaster of the Fells", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Seachrome Coast", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Fiend Artisan", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Copperline Gorge", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Wrenn and Six", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
8,SB,1,"Dryad of the Ilysian Grove", Abzan (BGW) Junk Midrange [WOTC Vintage].txt, 9.12.20
9,MB,5,"Swamp", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Forest", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Ancient Tomb", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Bayou", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Llanowar Wastes", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Marsh Flats", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Rishadan Port", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Savannah", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Strip Mine", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Wasteland", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Windswept Heath", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Bloodsoaked Champion", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Diregraf Ghoul", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Duress", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Kessig Prowler", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Mind Twist", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Vampiric Tutor", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Warden of the First Tree", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Asylum Visitor", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Bloodghast", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Declaration in Stone", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Journey to Nowhere", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Life from the Loam", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Sinkhole", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Umezawa's Jitte", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Winter Orb", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Shriekmaw", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Kitchen Finks", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Ramunap Excavator", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Sword of Fire and Ice", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Tangle Wire", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Vindicate", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Braids, Cabal Minion", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Kalitas, Traitor of Ghet", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
9,MB,1,"Smokestack", Abzan (BGW) Loam Excavator Stax Aggro.txt, 12.3.17
10,MB,1,"Windswept Heath", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Path to Exile", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Oblivion Ring", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Gideon, Ally of Zendikar", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Council's Judgment", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Inquisition of Kozilek", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Hero's Downfall", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Fetid Heath", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Caves of Koilos", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Doom Blade", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Nighthawk Scavenger", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Sword of Sinew and Steel", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Llanowar Wastes", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Hissing Quagmire", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Tarmogoyf", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"City of Brass", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Godless Shrine", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Abrupt Decay", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Bitterblossom", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Duress", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Blooming Marsh", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Liliana, the Last Hope", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Lingering Souls", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Liliana of the Veil", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Voice of Resurgence", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Treetop Village", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Qasali Pridemage", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Vindicate", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Scavenging Ooze", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Winds of Abandon", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Silent Clearing", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Noble Hierarch", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Meren of Clan Nel Toth", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Maelstrom Pulse", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Flooded Strand", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,2,"Swamp", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,2,"Plains", Abzan (BGW) Meren Midrange.txt, 1.31.21
10,MB,1,"Forest", Abzan (BGW) Meren Midrange.txt, 1.31.21
11,MB,7,"Forest", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,2,"Swamp", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Plains", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Arid Mesa", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Concealed Courtyard", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Godless Shrine", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Hissing Quagmire", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Overgrown Tomb", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Razorverge Thicket", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Strip Mine", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Enlightened Tutor", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Joraga Treespeaker", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Swords to Plowshares", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Fauna Shaman", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Orzhov Signet", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Sakura-Tribe Elder", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Survival of the Fittest", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Tarmogoyf", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Umezawa's Jitte", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Coalition Relic", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Courser of Kruphix", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Eternal Witness", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Lingering Souls", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Reclamation Sage", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Recurring Nightmare", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Sword of Fire and Ice", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Elspeth, Knight-Errant", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Garruk Relentless", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Restoration Angel", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Thrun, the Last Troll", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Acidic Slime", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Wurmcoil Engine", Abzan (BGW) Midrange 2.txt, 12.3.17
11,MB,1,"Woodfall Primus", Abzan (BGW) Midrange 2.txt, 12.3.17
12,MB,1,"Shriekmaw", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Restoration Angel", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Parallax Wave", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Duress", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Swords to Plowshares", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Skullclamp", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Land Tax", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Bitterblossom", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Hymn to Tourach", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Demonic Tutor", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Kitesail Freebooter", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Tidehollow Sculler", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Assassin's Trophy", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Adanto Vanguard", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Oona's Prowler", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Den Protector", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Hypnotic Specter", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Maelstrom Pulse", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Sword of Feast and Famine", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Dismember", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Gideon of the Trials", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Reclamation Sage", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Lingering Souls", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Ophiomancer", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Library of Alexandria", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Godless Shrine", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Karakas", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Scrubland", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Verdant Catacombs", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Overgrown Tomb", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Mox Pearl", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Windswept Heath", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Shambling Vent", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Savannah", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Forest", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Plains", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Plains", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,1,"Swamp", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,MB,2,"Swamp", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,SB,1,"Mana Leak", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,SB,1,"Fireblast", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,SB,1,"Mystic Snake", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,SB,1,"Thirst for Knowledge", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,SB,1,"Wear  Tear", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,SB,1,"Enlightened Tutor", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,SB,1,"Dragonlord Atarka", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,SB,1,"Zurgo Bellstriker", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,SB,1,"Monastery Swiftspear", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,SB,1,"Elvish Mystic", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
12,SB,1,"Creeping Tar Pit", Abzan (BGW) Midrange [WOTC Vintage].txt, 9.15.19
13,MB,1,"Secure the Wastes", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Oath of Nissa", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Hexdrinker", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Birds of Paradise", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Warden of the First Tree", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Smuggler's Copter", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Sylvan Advocate", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Journey to Nowhere", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Talisman of Hierarchy", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Declaration in Stone", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Go for the Throat", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Scavenging Ooze", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Lingering Souls", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Gideon Blackblade", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Flickerwisp", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Toxic Deluge", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Hanged Executioner", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Knight of Autumn", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Elspeth, Sun's Champion", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Deep Forest Hermit", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Garruk Relentless", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Ravenous Chupacabra", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Wickerbough Elder", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Shambling Vent", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Scrubland", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Horizon Canopy", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Flooded Strand", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Treetop Village", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Godless Shrine", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,1,"Stirring Wildwood", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,5,"Forest", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,3,"Plains", Abzan (BGW) Midrange.txt, 9.3.19
13,MB,2,"Swamp", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Upheaval", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Remorseful Cleric", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Soltari Trooper", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Night's Whisper", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Elesh Norn, Grand Cenobite", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Wildfire", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Reveillark", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Adanto Vanguard", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Phyrexian Revoker", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Hedron Archive", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Farseek", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Winter Orb", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Bloodbraid Elf", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Oath of Druids", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Geist of Saint Traft", Abzan (BGW) Midrange.txt, 9.3.19
13,SB,1,"Plains", Abzan (BGW) Midrange.txt, 9.3.19
14,MB,1,"Hornet Queen", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Farseek", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Elspeth, Sun's Champion", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Winds of Abandon", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Wall of Roots", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Knight of Autumn", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Mana Confluence", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Savannah", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Lotus Cobra", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Gideon Jura", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Garruk Relentless", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Fastbond", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Windswept Heath", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
14,MB,1,"Eternal Witness", Abzan (BGW) Natural Order Midrange.txt, 8.18.19
